"","ACTIVITY_CODE","SUBJECT_ID","MEASUREMENT","MEAN"
"12269","LAYING",29,"tBodyAccMag.std..",-0.981572147681159
"12270","LAYING",30,"tBodyAccMag.std..",-0.960167907285714
"12271","SITTING",1,"tBodyAccMag.std..",-0.927078418723404
"12272","SITTING",2,"tBodyAccMag.std..",-0.953081444130435
"12273","SITTING",3,"tBodyAccMag.std..",-0.8703017
"12274","SITTING",4,"tBodyAccMag.std..",-0.9144078448
"12275","SITTING",5,"tBodyAccMag.std..",-0.920939027727273
"12276","SITTING",6,"tBodyAccMag.std..",-0.931572655636364
"12277","SITTING",7,"tBodyAccMag.std..",-0.881957619770833
"12278","SITTING",8,"tBodyAccMag.std..",-0.929943615630435
"12279","SITTING",9,"tBodyAccMag.std..",-0.8637564342
"12280","SITTING",10,"tBodyAccMag.std..",-0.939669591481481
"12281","SITTING",11,"tBodyAccMag.std..",-0.944581826415094
"12282","SITTING",12,"tBodyAccMag.std..",-0.947517100196078
"12283","SITTING",13,"tBodyAccMag.std..",-0.937935738571429
"12284","SITTING",14,"tBodyAccMag.std..",-0.92549582962963
"12285","SITTING",15,"tBodyAccMag.std..",-0.93797790559322
"12286","SITTING",16,"tBodyAccMag.std..",-0.941051236086957
"12287","SITTING",17,"tBodyAccMag.std..",-0.96506519109375
"12288","SITTING",18,"tBodyAccMag.std..",-0.981595285964912
"12289","SITTING",19,"tBodyAccMag.std..",-0.951755657260274
"12290","SITTING",20,"tBodyAccMag.std..",-0.937764028181818
"12291","SITTING",21,"tBodyAccMag.std..",-0.971994251294118
"12292","SITTING",22,"tBodyAccMag.std..",-0.924336184035484
"12293","SITTING",23,"tBodyAccMag.std..",-0.924963263235294
"12294","SITTING",24,"tBodyAccMag.std..",-0.963779683235294
"12295","SITTING",25,"tBodyAccMag.std..",-0.960003414461538
"12296","SITTING",26,"tBodyAccMag.std..",-0.933602783410256
"12297","SITTING",27,"tBodyAccMag.std..",-0.969526674714286
"12298","SITTING",28,"tBodyAccMag.std..",-0.947782703333333
"12299","SITTING",29,"tBodyAccMag.std..",-0.9692903165
"12300","SITTING",30,"tBodyAccMag.std..",-0.942901466612903
"12301","STANDING",1,"tBodyAccMag.std..",-0.981942928867925
"12302","STANDING",2,"tBodyAccMag.std..",-0.957874965
"12303","STANDING",3,"tBodyAccMag.std..",-0.915143303606557
"12304","STANDING",4,"tBodyAccMag.std..",-0.890976683392857
"12305","STANDING",5,"tBodyAccMag.std..",-0.87977380125
"12306","STANDING",6,"tBodyAccMag.std..",-0.939310249649123
"12307","STANDING",7,"tBodyAccMag.std..",-0.933590156792453
"12308","STANDING",8,"tBodyAccMag.std..",-0.937187185222222
"12309","STANDING",9,"tBodyAccMag.std..",-0.936105010444444
"12310","STANDING",10,"tBodyAccMag.std..",-0.937264537954545
"12311","STANDING",11,"tBodyAccMag.std..",-0.98030536893617
"12312","STANDING",12,"tBodyAccMag.std..",-0.935232945245902
"12313","STANDING",13,"tBodyAccMag.std..",-0.968519673859649
"12314","STANDING",14,"tBodyAccMag.std..",-0.936735577166667
"12315","STANDING",15,"tBodyAccMag.std..",-0.948600432641509
"12316","STANDING",16,"tBodyAccMag.std..",-0.95729449448718
"12317","STANDING",17,"tBodyAccMag.std..",-0.975377309871795
"12318","STANDING",18,"tBodyAccMag.std..",-0.972285545479452
"12319","STANDING",19,"tBodyAccMag.std..",-0.962549342465753
"12320","STANDING",20,"tBodyAccMag.std..",-0.910672094794521
"12321","STANDING",21,"tBodyAccMag.std..",-0.956919898202247
"12322","STANDING",22,"tBodyAccMag.std..",-0.939866315079365
"12323","STANDING",23,"tBodyAccMag.std..",-0.9516698575
"12324","STANDING",24,"tBodyAccMag.std..",-0.94790101173913
"12325","STANDING",25,"tBodyAccMag.std..",-0.968075629324324
"12326","STANDING",26,"tBodyAccMag.std..",-0.962697299189189
"12327","STANDING",27,"tBodyAccMag.std..",-0.9663601145
"12328","STANDING",28,"tBodyAccMag.std..",-0.917658334177215
"12329","STANDING",29,"tBodyAccMag.std..",-0.981745712923077
"12330","STANDING",30,"tBodyAccMag.std..",-0.916570441355932
"12331","WALKING",1,"tBodyAccMag.std..",-0.219688645631579
"12332","WALKING",2,"tBodyAccMag.std..",-0.422544169322034
"12333","WALKING",3,"tBodyAccMag.std..",-0.328428936551724
"12334","WALKING",4,"tBodyAccMag.std..",-0.527679103166667
"12335","WALKING",5,"tBodyAccMag.std..",-0.377178733392857
"12336","WALKING",6,"tBodyAccMag.std..",-0.266734167368421
"12337","WALKING",7,"tBodyAccMag.std..",-0.198554708385965
"12338","WALKING",8,"tBodyAccMag.std..",-0.1804072826
"12339","WALKING",9,"tBodyAccMag.std..",-0.37942877
"12340","WALKING",10,"tBodyAccMag.std..",-0.185602396067925
"12341","WALKING",11,"tBodyAccMag.std..",-0.487735915084746
"12342","WALKING",12,"tBodyAccMag.std..",-0.23697286882
"12343","WALKING",13,"tBodyAccMag.std..",-0.292546377017544
"12344","WALKING",14,"tBodyAccMag.std..",-0.36380562779661
"12345","WALKING",15,"tBodyAccMag.std..",-0.323878324074074
"12346","WALKING",16,"tBodyAccMag.std..",-0.47180926745098
"12347","WALKING",17,"tBodyAccMag.std..",-0.461837866885246
"12348","WALKING",18,"tBodyAccMag.std..",-0.460346465357143
"12349","WALKING",19,"tBodyAccMag.std..",-0.0993927171359615
"12350","WALKING",20,"tBodyAccMag.std..",-0.156930391921569
"12351","WALKING",21,"tBodyAccMag.std..",-0.299709752173077
"12352","WALKING",22,"tBodyAccMag.std..",-0.161591787478261
"12353","WALKING",23,"tBodyAccMag.std..",-0.209989354570847
"12354","WALKING",24,"tBodyAccMag.std..",-0.48106401862069
"12355","WALKING",25,"tBodyAccMag.std..",-0.565601466081081
"12356","WALKING",26,"tBodyAccMag.std..",-0.421848313898305
"12357","WALKING",27,"tBodyAccMag.std..",-0.407355787017544
"12358","WALKING",28,"tBodyAccMag.std..",-0.39269402
"12359","WALKING",29,"tBodyAccMag.std..",-0.262695063584906
"12360","WALKING",30,"tBodyAccMag.std..",-0.359873411538462
"12361","WALKING DOWNSTAIRS",1,"tBodyAccMag.std..",0.0198843506265306
"12362","WALKING DOWNSTAIRS",2,"tBodyAccMag.std..",0.215586334889362
"12363","WALKING DOWNSTAIRS",3,"tBodyAccMag.std..",-0.0411340078469388
"12364","WALKING DOWNSTAIRS",4,"tBodyAccMag.std..",-0.0819559041111111
"12365","WALKING DOWNSTAIRS",5,"tBodyAccMag.std..",0.205422375957447
"12366","WALKING DOWNSTAIRS",6,"tBodyAccMag.std..",0.373611914166667
"12367","WALKING DOWNSTAIRS",7,"tBodyAccMag.std..",0.214544028088723
"12368","WALKING DOWNSTAIRS",8,"tBodyAccMag.std..",0.131337867236842
"12369","WALKING DOWNSTAIRS",9,"tBodyAccMag.std..",0.265120131365238
"12370","WALKING DOWNSTAIRS",10,"tBodyAccMag.std..",0.156998205421053
"12371","WALKING DOWNSTAIRS",11,"tBodyAccMag.std..",0.0507743652521739
"12372","WALKING DOWNSTAIRS",12,"tBodyAccMag.std..",0.0972608274652174
"12373","WALKING DOWNSTAIRS",13,"tBodyAccMag.std..",-0.0156098198829787
"12374","WALKING DOWNSTAIRS",14,"tBodyAccMag.std..",0.428405922622222
"12375","WALKING DOWNSTAIRS",15,"tBodyAccMag.std..",0.353204008095238
"12376","WALKING DOWNSTAIRS",16,"tBodyAccMag.std..",0.119183740638298
"12377","WALKING DOWNSTAIRS",17,"tBodyAccMag.std..",0.0914076757326087
"12378","WALKING DOWNSTAIRS",18,"tBodyAccMag.std..",-0.229934247036364
"12379","WALKING DOWNSTAIRS",19,"tBodyAccMag.std..",0.413472376589744
"12380","WALKING DOWNSTAIRS",20,"tBodyAccMag.std..",0.172636361444444
"12381","WALKING DOWNSTAIRS",21,"tBodyAccMag.std..",0.264341903711111
"12382","WALKING DOWNSTAIRS",22,"tBodyAccMag.std..",0.133267478527222
"12383","WALKING DOWNSTAIRS",23,"tBodyAccMag.std..",0.230363964351852
"12384","WALKING DOWNSTAIRS",24,"tBodyAccMag.std..",-0.0224839122854545
"12385","WALKING DOWNSTAIRS",25,"tBodyAccMag.std..",-0.259465249913793
"12386","WALKING DOWNSTAIRS",26,"tBodyAccMag.std..",0.14700167906
"12387","WALKING DOWNSTAIRS",27,"tBodyAccMag.std..",0.121176277863636
"12388","WALKING DOWNSTAIRS",28,"tBodyAccMag.std..",0.135465563932609
"12389","WALKING DOWNSTAIRS",29,"tBodyAccMag.std..",0.1344811501875
"12390","WALKING DOWNSTAIRS",30,"tBodyAccMag.std..",-0.0135771208822581
"12391","WALKING_UPSTAIRS",1,"tBodyAccMag.std..",-0.324970929245283
"12392","WALKING_UPSTAIRS",2,"tBodyAccMag.std..",-0.205977045295833
"12393","WALKING_UPSTAIRS",3,"tBodyAccMag.std..",-0.333597432542373
"12394","WALKING_UPSTAIRS",4,"tBodyAccMag.std..",-0.212012300480769
"12395","WALKING_UPSTAIRS",5,"tBodyAccMag.std..",-0.136736383765957
"12396","WALKING_UPSTAIRS",6,"tBodyAccMag.std..",-0.0791508842176471
"12397","WALKING_UPSTAIRS",7,"tBodyAccMag.std..",-0.33474460745098
"12398","WALKING_UPSTAIRS",8,"tBodyAccMag.std..",-0.227200254219512
"12399","WALKING_UPSTAIRS",9,"tBodyAccMag.std..",-0.400222037142857
"12400","WALKING_UPSTAIRS",10,"tBodyAccMag.std..",-0.211537480214383
"12401","WALKING_UPSTAIRS",11,"tBodyAccMag.std..",-0.289592148148148
"12402","WALKING_UPSTAIRS",12,"tBodyAccMag.std..",-0.285844036153846
"12403","WALKING_UPSTAIRS",13,"tBodyAccMag.std..",-0.326339622181818
"12404","WALKING_UPSTAIRS",14,"tBodyAccMag.std..",-0.0197686685018519
"12405","WALKING_UPSTAIRS",15,"tBodyAccMag.std..",-0.136552217494583
"12406","WALKING_UPSTAIRS",16,"tBodyAccMag.std..",-0.334795080196078
"12407","WALKING_UPSTAIRS",17,"tBodyAccMag.std..",-0.1028777303875
"12408","WALKING_UPSTAIRS",18,"tBodyAccMag.std..",-0.37184157
"12409","WALKING_UPSTAIRS",19,"tBodyAccMag.std..",-0.177666828025
"12410","WALKING_UPSTAIRS",20,"tBodyAccMag.std..",-0.198269718823529
"12411","WALKING_UPSTAIRS",21,"tBodyAccMag.std..",-0.278474283829787
"12412","WALKING_UPSTAIRS",22,"tBodyAccMag.std..",-0.158757474833333
"12413","WALKING_UPSTAIRS",23,"tBodyAccMag.std..",-0.271893714117647
"12414","WALKING_UPSTAIRS",24,"tBodyAccMag.std..",-0.30685447
"12415","WALKING_UPSTAIRS",25,"tBodyAccMag.std..",-0.480006649846154
"12416","WALKING_UPSTAIRS",26,"tBodyAccMag.std..",-0.1507071068
"12417","WALKING_UPSTAIRS",27,"tBodyAccMag.std..",-0.37994878627451
"12418","WALKING_UPSTAIRS",28,"tBodyAccMag.std..",-0.211928666470588
"12419","WALKING_UPSTAIRS",29,"tBodyAccMag.std..",-0.0414696051693878
"12420","WALKING_UPSTAIRS",30,"tBodyAccMag.std..",-0.327410815861538
"12421","LAYING",1,"tGravityAccMag.std..",-0.79514486386
"12422","LAYING",2,"tGravityAccMag.std..",-0.972873912916667
"12423","LAYING",3,"tGravityAccMag.std..",-0.964218176451613
"12424","LAYING",4,"tGravityAccMag.std..",-0.931292216611111
"12425","LAYING",5,"tGravityAccMag.std..",-0.958612786346154
"12426","LAYING",6,"tGravityAccMag.std..",-0.897326245964912
"12427","LAYING",7,"tGravityAccMag.std..",-0.907039513153846
"12428","LAYING",8,"tGravityAccMag.std..",-0.91325033
"12429","LAYING",9,"tGravityAccMag.std..",-0.91512680016
"12430","LAYING",10,"tGravityAccMag.std..",-0.940301654482759
"12431","LAYING",11,"tGravityAccMag.std..",-0.972891829473684
"12432","LAYING",12,"tGravityAccMag.std..",-0.936542686833333
"12433","LAYING",13,"tGravityAccMag.std..",-0.947944746612903
"12434","LAYING",14,"tGravityAccMag.std..",-0.856593119215686
"12435","LAYING",15,"tGravityAccMag.std..",-0.943314107916667
"12436","LAYING",16,"tGravityAccMag.std..",-0.957895927714286
"12437","LAYING",17,"tGravityAccMag.std..",-0.948257993521127
"12438","LAYING",18,"tGravityAccMag.std..",-0.986464542615385
"12439","LAYING",19,"tGravityAccMag.std..",-0.963193489036145
"12440","LAYING",20,"tGravityAccMag.std..",-0.939489444558824
"12441","LAYING",21,"tGravityAccMag.std..",-0.942186431444444
"12442","LAYING",22,"tGravityAccMag.std..",-0.909407761152778
"12443","LAYING",23,"tGravityAccMag.std..",-0.957871990555555
"12444","LAYING",24,"tGravityAccMag.std..",-0.969354834166667
"12445","LAYING",25,"tGravityAccMag.std..",-0.649254767945205
"12446","LAYING",26,"tGravityAccMag.std..",-0.964355190394737
"12447","LAYING",27,"tGravityAccMag.std..",-0.978920176216216
"12448","LAYING",28,"tGravityAccMag.std..",-0.9545740295
"12449","LAYING",29,"tGravityAccMag.std..",-0.981572147681159
"12450","LAYING",30,"tGravityAccMag.std..",-0.960167907285714
"12451","SITTING",1,"tGravityAccMag.std..",-0.927078418723404
"12452","SITTING",2,"tGravityAccMag.std..",-0.953081444130435
"12453","SITTING",3,"tGravityAccMag.std..",-0.8703017
"12454","SITTING",4,"tGravityAccMag.std..",-0.9144078448
"12455","SITTING",5,"tGravityAccMag.std..",-0.920939027727273
"12456","SITTING",6,"tGravityAccMag.std..",-0.931572655636364
"12457","SITTING",7,"tGravityAccMag.std..",-0.881957619770833
"12458","SITTING",8,"tGravityAccMag.std..",-0.929943615630435
"12459","SITTING",9,"tGravityAccMag.std..",-0.8637564342
"12460","SITTING",10,"tGravityAccMag.std..",-0.939669591481481
"12461","SITTING",11,"tGravityAccMag.std..",-0.944581826415094
"12462","SITTING",12,"tGravityAccMag.std..",-0.947517100196078
"12463","SITTING",13,"tGravityAccMag.std..",-0.937935738571429
"12464","SITTING",14,"tGravityAccMag.std..",-0.92549582962963
"12465","SITTING",15,"tGravityAccMag.std..",-0.93797790559322
"12466","SITTING",16,"tGravityAccMag.std..",-0.941051236086957
"12467","SITTING",17,"tGravityAccMag.std..",-0.96506519109375
"12468","SITTING",18,"tGravityAccMag.std..",-0.981595285964912
"12469","SITTING",19,"tGravityAccMag.std..",-0.951755657260274
"12470","SITTING",20,"tGravityAccMag.std..",-0.937764028181818
"12471","SITTING",21,"tGravityAccMag.std..",-0.971994251294118
"12472","SITTING",22,"tGravityAccMag.std..",-0.924336184035484
"12473","SITTING",23,"tGravityAccMag.std..",-0.924963263235294
"12474","SITTING",24,"tGravityAccMag.std..",-0.963779683235294
"12475","SITTING",25,"tGravityAccMag.std..",-0.960003414461538
"12476","SITTING",26,"tGravityAccMag.std..",-0.933602783410256
"12477","SITTING",27,"tGravityAccMag.std..",-0.969526674714286
"12478","SITTING",28,"tGravityAccMag.std..",-0.947782703333333
"12479","SITTING",29,"tGravityAccMag.std..",-0.9692903165
"12480","SITTING",30,"tGravityAccMag.std..",-0.942901466612903
"12481","STANDING",1,"tGravityAccMag.std..",-0.981942928867925
"12482","STANDING",2,"tGravityAccMag.std..",-0.957874965
"12483","STANDING",3,"tGravityAccMag.std..",-0.915143303606557
"12484","STANDING",4,"tGravityAccMag.std..",-0.890976683392857
"12485","STANDING",5,"tGravityAccMag.std..",-0.87977380125
"12486","STANDING",6,"tGravityAccMag.std..",-0.939310249649123
"12487","STANDING",7,"tGravityAccMag.std..",-0.933590156792453
"12488","STANDING",8,"tGravityAccMag.std..",-0.937187185222222
"12489","STANDING",9,"tGravityAccMag.std..",-0.936105010444444
"12490","STANDING",10,"tGravityAccMag.std..",-0.937264537954545
"12491","STANDING",11,"tGravityAccMag.std..",-0.98030536893617
"12492","STANDING",12,"tGravityAccMag.std..",-0.935232945245902
"12493","STANDING",13,"tGravityAccMag.std..",-0.968519673859649
"12494","STANDING",14,"tGravityAccMag.std..",-0.936735577166667
"12495","STANDING",15,"tGravityAccMag.std..",-0.948600432641509
"12496","STANDING",16,"tGravityAccMag.std..",-0.95729449448718
"12497","STANDING",17,"tGravityAccMag.std..",-0.975377309871795
"12498","STANDING",18,"tGravityAccMag.std..",-0.972285545479452
"12499","STANDING",19,"tGravityAccMag.std..",-0.962549342465753
"12500","STANDING",20,"tGravityAccMag.std..",-0.910672094794521
"12501","STANDING",21,"tGravityAccMag.std..",-0.956919898202247
"12502","STANDING",22,"tGravityAccMag.std..",-0.939866315079365
"12503","STANDING",23,"tGravityAccMag.std..",-0.9516698575
"12504","STANDING",24,"tGravityAccMag.std..",-0.94790101173913
"12505","STANDING",25,"tGravityAccMag.std..",-0.968075629324324
"12506","STANDING",26,"tGravityAccMag.std..",-0.962697299189189
"12507","STANDING",27,"tGravityAccMag.std..",-0.9663601145
"12508","STANDING",28,"tGravityAccMag.std..",-0.917658334177215
"12509","STANDING",29,"tGravityAccMag.std..",-0.981745712923077
"12510","STANDING",30,"tGravityAccMag.std..",-0.916570441355932
"12511","WALKING",1,"tGravityAccMag.std..",-0.219688645631579
"12512","WALKING",2,"tGravityAccMag.std..",-0.422544169322034
"12513","WALKING",3,"tGravityAccMag.std..",-0.328428936551724
"12514","WALKING",4,"tGravityAccMag.std..",-0.527679103166667
"12515","WALKING",5,"tGravityAccMag.std..",-0.377178733392857
"12516","WALKING",6,"tGravityAccMag.std..",-0.266734167368421
"12517","WALKING",7,"tGravityAccMag.std..",-0.198554708385965
"12518","WALKING",8,"tGravityAccMag.std..",-0.1804072826
"12519","WALKING",9,"tGravityAccMag.std..",-0.37942877
"12520","WALKING",10,"tGravityAccMag.std..",-0.185602396067925
"12521","WALKING",11,"tGravityAccMag.std..",-0.487735915084746
"12522","WALKING",12,"tGravityAccMag.std..",-0.23697286882
"12523","WALKING",13,"tGravityAccMag.std..",-0.292546377017544
"12524","WALKING",14,"tGravityAccMag.std..",-0.36380562779661
"12525","WALKING",15,"tGravityAccMag.std..",-0.323878324074074
"12526","WALKING",16,"tGravityAccMag.std..",-0.47180926745098
"12527","WALKING",17,"tGravityAccMag.std..",-0.461837866885246
"12528","WALKING",18,"tGravityAccMag.std..",-0.460346465357143
"12529","WALKING",19,"tGravityAccMag.std..",-0.0993927171359615
"12530","WALKING",20,"tGravityAccMag.std..",-0.156930391921569
"12531","WALKING",21,"tGravityAccMag.std..",-0.299709752173077
"12532","WALKING",22,"tGravityAccMag.std..",-0.161591787478261
"12533","WALKING",23,"tGravityAccMag.std..",-0.209989354570847
"12534","WALKING",24,"tGravityAccMag.std..",-0.48106401862069
"12535","WALKING",25,"tGravityAccMag.std..",-0.565601466081081
"12536","WALKING",26,"tGravityAccMag.std..",-0.421848313898305
"12537","WALKING",27,"tGravityAccMag.std..",-0.407355787017544
"12538","WALKING",28,"tGravityAccMag.std..",-0.39269402
"12539","WALKING",29,"tGravityAccMag.std..",-0.262695063584906
"12540","WALKING",30,"tGravityAccMag.std..",-0.359873411538462
"12541","WALKING DOWNSTAIRS",1,"tGravityAccMag.std..",0.0198843506265306
"12542","WALKING DOWNSTAIRS",2,"tGravityAccMag.std..",0.215586334889362
"12543","WALKING DOWNSTAIRS",3,"tGravityAccMag.std..",-0.0411340078469388
"12544","WALKING DOWNSTAIRS",4,"tGravityAccMag.std..",-0.0819559041111111
"12545","WALKING DOWNSTAIRS",5,"tGravityAccMag.std..",0.205422375957447
"12546","WALKING DOWNSTAIRS",6,"tGravityAccMag.std..",0.373611914166667
"12547","WALKING DOWNSTAIRS",7,"tGravityAccMag.std..",0.214544028088723
"12548","WALKING DOWNSTAIRS",8,"tGravityAccMag.std..",0.131337867236842
"12549","WALKING DOWNSTAIRS",9,"tGravityAccMag.std..",0.265120131365238
"12550","WALKING DOWNSTAIRS",10,"tGravityAccMag.std..",0.156998205421053
"12551","WALKING DOWNSTAIRS",11,"tGravityAccMag.std..",0.0507743652521739
"12552","WALKING DOWNSTAIRS",12,"tGravityAccMag.std..",0.0972608274652174
"12553","WALKING DOWNSTAIRS",13,"tGravityAccMag.std..",-0.0156098198829787
"12554","WALKING DOWNSTAIRS",14,"tGravityAccMag.std..",0.428405922622222
"12555","WALKING DOWNSTAIRS",15,"tGravityAccMag.std..",0.353204008095238
"12556","WALKING DOWNSTAIRS",16,"tGravityAccMag.std..",0.119183740638298
"12557","WALKING DOWNSTAIRS",17,"tGravityAccMag.std..",0.0914076757326087
"12558","WALKING DOWNSTAIRS",18,"tGravityAccMag.std..",-0.229934247036364
"12559","WALKING DOWNSTAIRS",19,"tGravityAccMag.std..",0.413472376589744
"12560","WALKING DOWNSTAIRS",20,"tGravityAccMag.std..",0.172636361444444
"12561","WALKING DOWNSTAIRS",21,"tGravityAccMag.std..",0.264341903711111
"12562","WALKING DOWNSTAIRS",22,"tGravityAccMag.std..",0.133267478527222
"12563","WALKING DOWNSTAIRS",23,"tGravityAccMag.std..",0.230363964351852
"12564","WALKING DOWNSTAIRS",24,"tGravityAccMag.std..",-0.0224839122854545
"12565","WALKING DOWNSTAIRS",25,"tGravityAccMag.std..",-0.259465249913793
"12566","WALKING DOWNSTAIRS",26,"tGravityAccMag.std..",0.14700167906
"12567","WALKING DOWNSTAIRS",27,"tGravityAccMag.std..",0.121176277863636
"12568","WALKING DOWNSTAIRS",28,"tGravityAccMag.std..",0.135465563932609
"12569","WALKING DOWNSTAIRS",29,"tGravityAccMag.std..",0.1344811501875
"12570","WALKING DOWNSTAIRS",30,"tGravityAccMag.std..",-0.0135771208822581
"12571","WALKING_UPSTAIRS",1,"tGravityAccMag.std..",-0.324970929245283
"12572","WALKING_UPSTAIRS",2,"tGravityAccMag.std..",-0.205977045295833
"12573","WALKING_UPSTAIRS",3,"tGravityAccMag.std..",-0.333597432542373
"12574","WALKING_UPSTAIRS",4,"tGravityAccMag.std..",-0.212012300480769
"12575","WALKING_UPSTAIRS",5,"tGravityAccMag.std..",-0.136736383765957
"12576","WALKING_UPSTAIRS",6,"tGravityAccMag.std..",-0.0791508842176471
"12577","WALKING_UPSTAIRS",7,"tGravityAccMag.std..",-0.33474460745098
"12578","WALKING_UPSTAIRS",8,"tGravityAccMag.std..",-0.227200254219512
"12579","WALKING_UPSTAIRS",9,"tGravityAccMag.std..",-0.400222037142857
"12580","WALKING_UPSTAIRS",10,"tGravityAccMag.std..",-0.211537480214383
"12581","WALKING_UPSTAIRS",11,"tGravityAccMag.std..",-0.289592148148148
"12582","WALKING_UPSTAIRS",12,"tGravityAccMag.std..",-0.285844036153846
"12583","WALKING_UPSTAIRS",13,"tGravityAccMag.std..",-0.326339622181818
"12584","WALKING_UPSTAIRS",14,"tGravityAccMag.std..",-0.0197686685018519
"12585","WALKING_UPSTAIRS",15,"tGravityAccMag.std..",-0.136552217494583
"12586","WALKING_UPSTAIRS",16,"tGravityAccMag.std..",-0.334795080196078
"12587","WALKING_UPSTAIRS",17,"tGravityAccMag.std..",-0.1028777303875
"12588","WALKING_UPSTAIRS",18,"tGravityAccMag.std..",-0.37184157
"12589","WALKING_UPSTAIRS",19,"tGravityAccMag.std..",-0.177666828025
"12590","WALKING_UPSTAIRS",20,"tGravityAccMag.std..",-0.198269718823529
"12591","WALKING_UPSTAIRS",21,"tGravityAccMag.std..",-0.278474283829787
"12592","WALKING_UPSTAIRS",22,"tGravityAccMag.std..",-0.158757474833333
"12593","WALKING_UPSTAIRS",23,"tGravityAccMag.std..",-0.271893714117647
"12594","WALKING_UPSTAIRS",24,"tGravityAccMag.std..",-0.30685447
"12595","WALKING_UPSTAIRS",25,"tGravityAccMag.std..",-0.480006649846154
"12596","WALKING_UPSTAIRS",26,"tGravityAccMag.std..",-0.1507071068
"12597","WALKING_UPSTAIRS",27,"tGravityAccMag.std..",-0.37994878627451
